	KOSD5	KOHC5	logFC	logCPM	F	PValue	FDR
ENSMUSG00000079547	10.8	10.6	0.0511898789047964	-1.56573458430209	0.0634184444450176	0.852884831589013	0.908011433899817
ENSMUSG00000041747	1115.6	1131.4	-0.00769509789194334	4.82450002383342	0.0346887861657734	0.853335716728063	0.908424050113082
ENSMUSG00000091655	468.6	479.2	-0.0172272015220847	3.63510106634766	0.0346671095263992	0.853387177028336	0.908424050113082
ENSMUSG00000047843	598.6	599.2	0.012338947729058	3.89302650763817	0.0345559493286574	0.853613486688175	0.908546127897697
ENSMUSG00000066306	6685.8	6716	-0.00687244631601115	7.44095085386562	0.0345544362217388	0.853616653869135	0.908546127897697
ENSMUSG00000051413	399.6	402.6	-0.0108791070730793	3.38275893684198	0.0343655509402223	0.854012587240559	0.90890642395151
ENSMUSG00000016382	5886.8	5965.2	-0.0066403505452663	7.21612656299606	0.0343352542735945	0.854076198584618	0.908913012464429
ENSMUSG00000025466	780.4	806.2	-0.0111143087997363	4.39969461160901	0.0342691229686629	0.854215149886027	0.90894924315673
ENSMUSG00000007944	1568.8	1607.8	-0.00847354739551245	5.39086887581568	0.034264394937115	0.854225089468666	0.90894924315673
ENSMUSG00000024970	1151	1163.4	0.00687657046711166	4.85555897338942	0.034153426906164	0.854458578030979	0.909136575361456
ENSMUSG00000021182	2877	2892.8	-0.00831428272934663	6.23695010553206	0.034015950042625	0.854748389195446	0.909328066681414
ENSMUSG00000028367	424.2	425.4	0.0106867989084648	3.43589231459039	0.0339956980307591	0.854791133087433	0.909328066681414
ENSMUSG00000020599	3543.2	3588.4	-0.0658710955276448	6.60912206220193	0.0341028027173621	0.854810893437327	0.909328066681414
ENSMUSG00000006998	2087.6	2102.8	-0.00546291430656386	5.730707834163	0.0338643719725837	0.855068630166612	0.909541115980599
ENSMUSG00000016481	190.6	193.8	-0.011878621201923	2.31894048001356	0.0340460533441155	0.855187842024908	0.909606796896403
ENSMUSG00000021478	676.2	689.8	-0.0469442941512119	4.19441802161338	0.0338755787001656	0.855276235125032	0.909639691311841
ENSMUSG00000044167	1123.8	1103.6	0.0154380380802673	4.82441534896538	0.0337355742015318	0.85537970474167	0.909688615046754
ENSMUSG00000082286	430.2	433.8	0.0151662315735115	3.59071357220148	0.0336778355591881	0.85546374773874	0.909716873561069
ENSMUSG00000049482	384	391	-0.0106874612262613	3.33932514144357	0.0336226710809202	0.855580812796371	0.90978024222449
ENSMUSG00000060244	518.8	516.2	0.0249922089253898	3.72110856792101	0.0335654960490445	0.85580291500233	0.90995528592543
ENSMUSG00000024197	280.6	274.6	0.0166768731837552	2.78339055069604	0.0334251167711721	0.856000861709247	0.910045824417524
ENSMUSG00000057982	134.4	134.2	-0.0151786347739721	1.84857604987625	0.0341868890162283	0.856003050082287	0.910045824417524
ENSMUSG00000007021	3904.6	3925.6	0.00780419462221507	6.63287965501519	0.0332686446710782	0.856334471833372	0.910267415060305
ENSMUSG00000039217	363	375	-0.0116463354965047	3.2232386648742	0.0332475537621757	0.856379501218614	0.910267415060305
ENSMUSG00000109435	61.4	64.4	-0.0256456279572543	0.725089712607308	0.033217323780685	0.856444068416969	0.910267415060305
ENSMUSG00000039840	1466.2	1443.6	0.0132156580974215	5.22884002773146	0.0332090487059608	0.856479602907286	0.910267415060305
ENSMUSG00000086693	139.4	142.2	-0.0214723386292955	1.87790905582667	0.03318572838873	0.856511584430685	0.910267415060305
ENSMUSG00000075028	678	670.2	0.00986432971744231	4.104048405822	0.0331647087873642	0.856556519509966	0.910267415060305
ENSMUSG00000030729	19274.4	19354	0.00558687894671598	8.94173469207747	0.0330232132348664	0.856859388446302	0.910528145791925
ENSMUSG00000045268	135.2	132.8	0.0171116509868776	1.85502629434564	0.0329032721726885	0.857116646128038	0.910740376690657
ENSMUSG00000024982	759.4	773.4	-0.00885103036826677	4.28755072848992	0.0327696226273938	0.857403878361953	0.910977812025635
ENSMUSG00000061474	241.8	249	-0.0246427064362482	2.80958364920718	0.0327635345183473	0.857455203826517	0.910977812025635
ENSMUSG00000072381	24.4	24.4	0.033608630565591	-0.640903724879159	0.0603745337593469	0.857649689932484	0.911075096956082
ENSMUSG00000037325	1653.8	1652.6	0.0293868929992025	5.40262223072067	0.0327447582479677	0.857661887658258	0.911075096956082
ENSMUSG00000021541	46.4	48.2	-0.024041059444516	0.369107499659352	0.0486636746964508	0.858071131280412	0.911411169725106
ENSMUSG00000060591	209.2	207.6	0.0205935994380636	2.42076743615967	0.0324501096509204	0.858094348617958	0.911411169725106
ENSMUSG00000056089	10.6	10.4	0.0504149332684204	-1.63805224742398	0.115310795501695	0.85815099334026	0.911411169725106
ENSMUSG00000079477	8407	8527.4	-0.00430882701776338	7.73961021758004	0.0323929394268745	0.858216698633231	0.911419800245918
ENSMUSG00000032889	54	52	0.0238472118896634	0.44911092892957	0.0482538168611823	0.858513942592532	0.911674305467409
ENSMUSG00000032480	2061.2	2047.8	0.00652224442471126	5.72299762891898	0.0321829630898178	0.858671913741937	0.911780889690825
ENSMUSG00000029449	1195.8	1211.2	-0.00718074833946424	4.94306135256456	0.0321204523385932	0.858807729176892	0.911820598809432
ENSMUSG00000002996	440.2	444	0.0110382362433915	3.50932311041775	0.0321127290771905	0.858824518772495	0.911820598809432
ENSMUSG00000015750	327.2	321.6	0.010639651971913	3.04746322772714	0.0320332187825709	0.8589974875784	0.911943073834909
ENSMUSG00000034786	94.8	96.8	-0.0239514881473295	1.3609501505508	0.031976963854449	0.859120000018138	0.912011969706063
ENSMUSG00000080893	5549.4	5748.6	-0.0153998193278263	7.1660851779421	0.0319238330388138	0.859342446505275	0.912186935738466
ENSMUSG00000081651	276.4	279.8	0.0246910370642439	2.8745842577918	0.0318445504441843	0.85945680016012	0.912247146096328
ENSMUSG00000048503	430.8	430.6	0.00936944123545665	3.47248085698095	0.0317231801838544	0.859674080758823	0.912416590071839
ENSMUSG00000014769	1682	1727	-0.008033521738802	5.45781398436441	0.0316511435492862	0.859831773567238	0.912465443911781
ENSMUSG00000066621	5340.4	5282.6	0.00718340091513838	7.080044313647	0.0316397863233786	0.85985665216539	0.912465443911781
ENSMUSG00000049832	201.2	206.2	-0.0158749803090573	2.39363209785701	0.0316231760661841	0.859893046107274	0.912465443911781
ENSMUSG00000050891	265.6	272.6	-0.013562290947096	2.79306639927746	0.0315169452372241	0.86012603715263	0.912651497659805
ENSMUSG00000032666	2704.4	2706.6	0.00672615839715352	6.11428656799055	0.0314557731303439	0.860260386995262	0.912732868539983
ENSMUSG00000008384	375.4	384.4	-0.0176274143123653	3.28606124213883	0.0313218410122317	0.860560864789194	0.912990477798133
ENSMUSG00000063275	102.8	107.2	-0.0163194316003497	1.44082812236639	0.0312581471492277	0.860695349068695	0.913039093069042
ENSMUSG00000082319	2541.4	2600.8	-0.00730632195097421	6.01849382154733	0.0312331752370323	0.860750411523499	0.913039093069042
ENSMUSG00000002660	3185.6	3266.4	-0.00995086577181696	6.34632655266976	0.0312208380933346	0.860779732508012	0.913039093069042
ENSMUSG00000038780	3126.4	3133.6	0.00666147386351136	6.29990367627776	0.0311833001446637	0.860860452921765	0.913055746587275
ENSMUSG00000101567	351.2	355	0.0145648068518015	3.1697108843909	0.0311604955940728	0.860910797764551	0.913055746587275
ENSMUSG00000087694	19.6	19.4	0.0369929814908776	-0.915386002525352	0.0586370998585543	0.861039904180843	0.913131491577017
ENSMUSG00000042129	265.8	267.6	-0.0179163497436344	2.76674485481687	0.0309672389197573	0.861338209534446	0.91332018717418
ENSMUSG00000021891	266	267.4	-0.00970009916894006	2.79250243991544	0.0323363238648268	0.861349615465486	0.91332018717418
ENSMUSG00000082935	863.6	861.2	0.00900879604920767	4.42467739132789	0.0309264249252383	0.861428650741922	0.91332018717418
ENSMUSG00000045731	823.4	832.8	0.0132823236340397	4.3931809591315	0.0309196438606787	0.861448631910449	0.91332018717418
ENSMUSG00000059751	1038.6	1387.6	-0.0875556767571341	5.58845394238688	0.0309729963592634	0.861559471431976	0.9133765235615
ENSMUSG00000030022	28.2	27.2	0.0298856278738939	-0.477700903646871	0.0481599306337603	0.863113394189493	0.914954721988509
ENSMUSG00000046997	45.4	45.6	0.0226554955921091	0.358409264970321	0.0478365559515919	0.863163741452676	0.914954721988509
ENSMUSG00000031862	2554.4	2534.8	0.00700043514364778	6.03188465100568	0.0300639460814412	0.863354445668019	0.915095588621875
ENSMUSG00000050272	3063.2	3030.2	0.00862044179998687	6.29541492418734	0.0299940405670051	0.863511775590195	0.915165134945809
ENSMUSG00000027132	800.2	800.8	0.0130718744226055	4.36397112380353	0.0299855844461016	0.863535691171306	0.915165134945809
ENSMUSG00000041828	215.6	221.2	-0.0221692836432017	2.54864524265525	0.0299494228826319	0.863626170953158	0.915199749616224
ENSMUSG00000022314	8009.4	8118	-0.00462933360230197	7.67164971066563	0.0297761554958236	0.864003365763438	0.915538176239755
ENSMUSG00000074272	97.6	98.2	-0.0174340558282685	1.45470488677736	0.0297032636109038	0.864168237298274	0.915596984854442
ENSMUSG00000031487	440.4	449.6	-0.00875115827882682	3.52855128485219	0.0297004744623262	0.864174550112159	0.915596984854442
ENSMUSG00000045613	717	714.8	0.010730290415023	4.20951583641048	0.0296624700519484	0.86426059777532	0.915621838373954
ENSMUSG00000075576	43	42.4	0.0244054527603386	0.191154240457321	0.0474564461024261	0.864313696947604	0.915621838373954
ENSMUSG00000092417	473.4	480.8	-0.0113125628537154	3.62980277386747	0.0295731158136734	0.864463133169594	0.915718860666633
ENSMUSG00000089759	437	460	-0.0336553705185147	3.34724482214321	0.0295561442549431	0.864668232724329	0.915874829750629
ENSMUSG00000019868	590	603.2	-0.00704035157596459	3.92980988131841	0.0294015443718956	0.864852912548826	0.915960510593204
ENSMUSG00000046580	147.2	146	0.0201274384253233	2.05394154814727	0.0293962956709513	0.864864855096723	0.915960510593204
ENSMUSG00000024084	366.8	369.8	-0.0122857888281644	3.15448204285921	0.0292775345773796	0.865135370428912	0.916152410688967
ENSMUSG00000019467	10608.4	10650.6	0.0062115293944553	8.09587039135437	0.0292659419517762	0.865161806493062	0.916152410688967
ENSMUSG00000028383	1085.2	1109.2	-0.00868610544904624	4.8319422783638	0.0289128625913451	0.865969574998744	0.916946444755845
ENSMUSG00000028540	197.4	201	-0.0117202557607696	2.41332861194338	0.028886063659778	0.866031091970403	0.916950244468195
ENSMUSG00000031887	134.8	139.2	-0.0137269686059337	1.80820433294654	0.0288404645943906	0.866135832237857	0.916999805263396
ENSMUSG00000027652	3916.6	3893.2	0.00666846047766293	6.66920565622505	0.0287915846047988	0.866248203454041	0.917057437966427
ENSMUSG00000056673	762.2	764.4	-0.0111320338392138	4.34831580374029	0.0284142793591919	0.867118923441128	0.917847002017158
ENSMUSG00000109489	23.2	22.8	0.031983852753259	-0.659606250254703	0.103548357651242	0.867126852429227	0.917847002017158
ENSMUSG00000075600	397.6	391.8	0.012453075016692	3.3135022138757	0.0283930992146248	0.867167977456984	0.917847002017158
ENSMUSG00000035885	3095	3100.2	0.0108447203702043	6.35109346878153	0.0283418499306885	0.86730073881773	0.917918669463788
ENSMUSG00000035310	492.2	497.2	0.00919561560229946	3.63084238617462	0.0282666230417288	0.867461293802506	0.917918669463788
ENSMUSG00000083844	485.2	487.6	0.0102885099412144	3.66281747291411	0.0282169684971878	0.86757663436029	0.917918669463788
ENSMUSG00000035203	26257.6	26405.8	0.00474399913315015	9.3993494700289	0.0282054853730163	0.867603322915022	0.917918669463788
ENSMUSG00000045503	252.6	254	-0.0108058069816398	2.70588352049944	0.0490040191944849	0.867619819198056	0.917918669463788
ENSMUSG00000085787	446.8	465.2	-0.0143323017505418	3.5263283371744	0.028198054895659	0.867620595471557	0.917918669463788
ENSMUSG00000045636	1171.8	1183.8	-0.00969368717973008	4.93090202670399	0.0281890136320657	0.8676416155485	0.917918669463788
ENSMUSG00000069520	661.6	666.6	-0.00667115356089585	4.09748381472772	0.0332466193198756	0.86780071359747	0.918025629588609
ENSMUSG00000029729	355.8	354.6	0.0235450925150668	3.21682135512188	0.0280854068903329	0.867953217347361	0.918125599932597
ENSMUSG00000062044	33215.2	33488.6	0.00672399094070987	9.74383262343346	0.0280284845809925	0.868015409428663	0.918130031129055
ENSMUSG00000020841	3127.6	3145.6	0.00552904286364274	6.34361646285909	0.027976529646416	0.868136622921321	0.918196886557637
ENSMUSG00000032332	1714.8	1691.8	0.0139262168351556	5.47576843978838	0.027797158353393	0.868601842201062	0.918627551292885
ENSMUSG00000009112	1360	1355.4	0.00464711671255713	5.12381776855552	0.0275818030109513	0.869061346759102	0.919017374017352
ENSMUSG00000058351	49.2	50.2	0.021257628750052	0.441048007875055	0.037367070100605	0.869086554530655	0.919017374017352
ENSMUSG00000026683	54	55.2	-0.0275650143324585	0.598180132781316	0.027394066704057	0.869504347737509	0.919397750189514
ENSMUSG00000066407	9.4	9.2	0.0498686027624551	-1.83968067299404	0.0482678727108687	0.869761284007153	0.919474786502772
ENSMUSG00000020303	104.6	102	-0.0248670479125226	1.30904972273171	0.0272823806093408	0.869771990232196	0.919474786502772
ENSMUSG00000083474	94.6	95	0.0173225093792163	1.35302145413655	0.0272783115095072	0.869776971316982	0.919474786502772
ENSMUSG00000020664	5447.2	5582.2	-0.00707825435721	7.10534753849042	0.0272645338902401	0.869809555442069	0.919474786502772
ENSMUSG00000109789	675.6	692.2	-0.0234458140130978	3.98719367763084	0.0271934016804966	0.870093535195643	0.919713560508303
ENSMUSG00000109460	106.8	106.2	-0.0241892784297689	1.44870518698733	0.0269671915202922	0.870519457844583	0.920102330276569
ENSMUSG00000001248	3111.8	3133.2	-0.00508702656672184	6.30691659920078	0.0268083431954936	0.870893267373736	0.920435970438597
ENSMUSG00000109756	16.6	17.2	-0.0367036725977938	-1.11715977280567	0.0783266773685565	0.870969843552068	0.920455444891554
ENSMUSG00000011254	335.8	346.8	-0.0107192536512373	3.10608861519773	0.0267388662132943	0.871059143745891	0.920488362798165
ENSMUSG00000031749	3951.4	3975.4	-0.00534147896457761	6.66743408226709	0.0267070325906881	0.871135220523592	0.920507303449128
ENSMUSG00000097577	70.4	68.4	0.0186852494340997	0.915143567996135	0.0266027635435262	0.871384731994553	0.920709493541271
ENSMUSG00000074034	9	9.4	0.0483696666713354	-1.81045494633154	0.0320674196182747	0.871477912660092	0.920746487751742
ENSMUSG00000010122	29.6	29	-0.0305523359360932	-0.60423173548819	0.0264737241108451	0.871695409875994	0.920914812983189
ENSMUSG00000025318	12602.6	12695.2	0.00530546064250123	8.33742402007109	0.0264218796729447	0.871818774087356	0.920950864726249
ENSMUSG00000046387	679	690.6	0.0102977517885059	4.16901904203604	0.026410597325284	0.871845897272275	0.920950864726249
ENSMUSG00000097816	10	9.4	0.0464702320484143	-1.72925888298555	0.0670621977456108	0.871946564523775	0.920995740681091
ENSMUSG00000044562	94	95.8	-0.0162825172599985	1.34008174343117	0.0294518056301454	0.872215430758374	0.921218259389758
ENSMUSG00000053985	56.8	58	-0.021642181529183	0.457166442875327	0.0260320088420188	0.872759512554185	0.921673272981153
ENSMUSG00000026279	488.6	496.8	-0.00795426322677772	3.68433272090168	0.0260306952613637	0.87276269434042	0.921673272981153
ENSMUSG00000031729	1812.4	1830.2	-0.00529206867928414	5.53429592897504	0.0259414672908871	0.87297901774306	0.921772190463548
ENSMUSG00000003464	1686.6	1703.2	-0.00412789454078113	5.4566669527057	0.0259253614218634	0.873018105324624	0.921772190463548
ENSMUSG00000111966	115258.2	113368.8	0.0387729917987983	11.3990813827624	0.0260069217538372	0.873031061938816	0.921772190463548
ENSMUSG00000028102	876.8	889	0.00762673438522151	4.46603902010938	0.025868534915175	0.873156118120793	0.921842739527382
ENSMUSG00000090290	224.2	227.4	-0.0114835255012068	2.54734055398077	0.0258204422571616	0.873273040916575	0.92190469285504
ENSMUSG00000063457	5418.2	5455.4	0.00747690261726359	7.1140632324399	0.025789967572726	0.873347188787423	0.921921483915713
ENSMUSG00000025035	4549	4668.2	-0.00728603999658586	6.87510390954684	0.0257544066406527	0.873433768870781	0.921951395535849
ENSMUSG00000022787	584.2	594	0.0107904603246376	3.90721766406623	0.0256813298630855	0.873611881460574	0.922037669306078
ENSMUSG00000006289	330	333.4	0.00986027154772497	3.07100468507114	0.0256528106441395	0.873681462904637	0.922037669306078
ENSMUSG00000040034	22.2	22.4	0.0315176902105187	-0.699202051990543	0.0735541283330943	0.873690252190401	0.922037669306078
ENSMUSG00000040249	29793.6	29578.6	-0.0100688697818055	9.57377201659447	0.0256173149712195	0.873783747301434	0.922074862402293
ENSMUSG00000055172	152.6	155.8	-0.0188663593042458	1.97058010344432	0.0254023654473055	0.87429421418515	0.922531085448044
ENSMUSG00000028688	108.4	107.2	0.0139048863230541	1.46146863508672	0.0363492270917654	0.874347435833305	0.922531085448044
ENSMUSG00000024109	20170	20505.2	-0.00612158855787675	8.99460622442338	0.0253601082477366	0.874397907824077	0.922531085448044
ENSMUSG00000024479	7882.8	7959.6	0.00468197655589384	7.61556585989659	0.0253392185232916	0.874449201216909	0.922531085448044
ENSMUSG00000053226	394.2	402.8	-0.00960495286682168	3.38763463144892	0.0252354895153155	0.874704223117279	0.922717870860389
ENSMUSG00000032349	2412.4	2439.4	0.00559706611120435	5.92635905130119	0.0252198024356693	0.874742837205825	0.922717870860389
ENSMUSG00000047414	3583.6	3606.8	-0.00899520210579787	6.53461140391966	0.0251366907962737	0.874952074204709	0.922877082867085
ENSMUSG00000030614	317.8	324.6	-0.00945642529055013	3.02487650746263	0.0250589142297206	0.87513958035477	0.922974469299614
ENSMUSG00000052013	8.8	8.8	-0.0497723479976587	-1.84955687274871	0.0467570765058955	0.875161021524917	0.922974469299614
ENSMUSG00000053158	228.6	232.2	0.0167752153218558	2.59504683496622	0.0249976482011254	0.875291003008512	0.922991915518803
ENSMUSG00000063894	1713.2	1744.2	-0.0112828058627395	5.49328435216267	0.0250021060540746	0.875294184335887	0.922991915518803
ENSMUSG00000021418	151.8	157.2	-0.0132874078098064	2.04122768071406	0.0248393149977978	0.8756832167772	0.923298846164729
